"Ventilation","Sokets_Plug","Lighting","Other_Electricity","Cooling","Heating"
0.211583803389844,0.206248368510783,0.155992002701965,0.127970015670854,0.189389247588657,0.108816562137897
0.221069161565559,0.227639098558337,0.179902574931824,0.115913620367021,0.146806362521153,0.108669182056105
0.191852200921014,0.193752368713139,0.139044801433102,0.149730271886796,0.214671854643542,0.110948502402407
0.200014297209211,0.195527604427559,0.14300834145669,0.14002736042611,0.211920611415114,0.109501785065316
0.221263972764745,0.183573513140025,0.139518780992641,0.114561366689673,0.239125063293688,0.101957303119228
0.242542908259925,0.160853135375722,0.126955196384854,0.0885816294437292,0.290362123534571,0.0907050070011987
0.269622806967117,0.130012439373063,0.109089100929766,0.0580365770011783,0.359328922508138,0.0739101532207377
0.283002530684974,0.129402951313146,0.111521503360948,0.0519523405343599,0.352633157559478,0.0714875165470943
0.286401621561897,0.136192634529206,0.117805214882913,0.0534746569031158,0.332472206632916,0.0736536654899527
0.269093786151216,0.179597223151385,0.150595547568261,0.0761908594632216,0.233980774321806,0.0905418093441096
0.257747119691768,0.195034519577352,0.161300713655207,0.0859815588069919,0.203739543200501,0.0961965450681806
0.2787665386255,0.13155139206425,0.112314401883715,0.0546992306180337,0.349613661017968,0.0730547757905324
0.300562805168015,0.118369317035192,0.106275465966467,0.0408602497281331,0.369734096857433,0.064198065244759
0.269802683540564,0.182297264439951,0.153305967127773,0.0762193426696539,0.227374267493138,0.0910004747289201
0.19606727763262,0.196133191841177,0.142290518232693,0.144893501651174,0.210099826408621,0.110515684233715
0.212563666024365,0.186019883854785,0.138949556536643,0.123953259549272,0.234005376564602,0.104508257470334
0.227742596847401,0.176063701566167,0.135212407802503,0.10630371249413,0.256156121957356,0.0985214593324417
0.274556731113805,0.125958234916131,0.106971348763604,0.0538279105552288,0.367315093973346,0.0713706806778846
0.274070657257184,0.134623319403036,0.113720786399672,0.0582053280485029,0.344295800396967,0.0750841084946375
0.280770536853915,0.134299109859086,0.114974499251154,0.0550665796883194,0.341050552186877,0.0738387221606484
0.279601989449421,0.142847175309649,0.121684169324717,0.0591909461964421,0.319349127847074,0.077326591872696
0.179373049951874,0.246284585941235,0.18219179426727,0.158803519659138,0.114319989204938,0.119027060975544
0.287313534219896,0.140693510277773,0.121747387207474,0.0548798532507336,0.320161210054573,0.0752045049895498
0.266282713493687,0.182769048986361,0.152623405872302,0.0785590550932754,0.227898182102974,0.0918675944514011
0.150479045542649,0.275506289251849,0.200961380644029,0.17993983085388,0.0704352501960445,0.122678203511548
0.196072111319596,0.199290370486764,0.144925086890537,0.145347691257542,0.203215922271849,0.111148817773712
0.277160941190969,0.118626468661141,0.101781435396506,0.0490750105229078,0.385643233662676,0.0677129105657999
0.276849911414251,0.147599095795945,0.124944284613185,0.0623915179530702,0.308676523870408,0.0795386663531415
0.277001277486426,0.157369442823946,0.13322626593813,0.06580256865347,0.283797012975153,0.0828034321228748
0.279673384673236,0.158134204405106,0.134602573443607,0.0646498247501767,0.280402265518537,0.0825377472093371
0.156236142375616,0.26653013495898,0.193683629549858,0.178990802186857,0.0818728127084828,0.122686478220206
0.263575176106649,0.189039441399025,0.157582968855589,0.0812756365188232,0.21475590154715,0.0937708755727636
0.202635256715859,0.196192618171516,0.144379673238104,0.137061965339468,0.21068216941357,0.109048317121483
0.1974334950905,0.204170998534065,0.149503754987355,0.144143486658988,0.193016417067588,0.111731847661504
0.202385714287261,0.214312830654782,0.160123922660655,0.138225608309856,0.172869018730954,0.112082905356493
0.209601899520308,0.210912820689582,0.159526621312656,0.130155035086214,0.179846309846635,0.109957313544605
0.207774140665042,0.220655608117246,0.167939413842182,0.131395665332509,0.160756171114858,0.111479000928164
0.210514886059971,0.228625823815688,0.176743817763913,0.126845940487919,0.145918882365477,0.111350649507032
0.145060591789023,0.272372256006429,0.195149175220017,0.191307061541016,0.0720037742651785,0.124107141178337
0.145406616266992,0.278064320876125,0.201529195691945,0.185346904214581,0.0664059563703427,0.123247006580015
0.193370508770243,0.198688716670665,0.143575961464963,0.148632897500307,0.204093921874644,0.111637993719178
0.200006766486251,0.204850206137738,0.150926279531442,0.141080131248819,0.191875671994218,0.111260944601532
0.205316450253184,0.203014915688687,0.151065344284164,0.134769105212617,0.196101654792064,0.109732529769283
0.199866296819734,0.210825233778806,0.156124777900165,0.141353071504484,0.17962037402178,0.112210245975032
0.209319406543196,0.229552924150698,0.177205733270289,0.127942068802062,0.144293117100144,0.111686750133611
0.228944751589994,0.223747328661255,0.17903949053676,0.108946863754902,0.152832837694331,0.106488727762758
0.199769259675712,0.18915977584065,0.13769462562081,0.138990968489353,0.226254359952299,0.108131010421177
0.197281065507104,0.194959732077682,0.141693354987204,0.143208784461087,0.21286070033592,0.109996362631002
0.194575696887619,0.20068059388685,0.145621875161523,0.147365586163216,0.200005370692378,0.111750877208414
0.206133627483396,0.195988629163198,0.145301801883014,0.133033437599988,0.211328521455325,0.108213982415079
0.260413421920767,0.142335268700247,0.116688692657365,0.0687548808861058,0.331273441499843,0.0805342943356732
0.152711023465963,0.255859623750408,0.181209765679832,0.192448149817285,0.0935482056311794,0.124223231655333
0.145333520133372,0.26614646777246,0.188697012546079,0.196360974693052,0.0787046953034346,0.124757329551602
0.159093376032691,0.264955552727842,0.193223519040817,0.175942857844189,0.084511603532438,0.122273090822023
0.28308565561463,0.162258964292711,0.139146100873324,0.0641042999332625,0.268272998279634,0.0831319810064383
0.197885909772657,0.194369439293694,0.141391357321364,0.142368759223629,0.214250331051912,0.109734203336744
0.255965057696334,0.144563829816276,0.117387934047891,0.0723640546530587,0.327506400977797,0.0822127228086446
0.273823820967007,0.118764531965585,0.101220767523011,0.0504519910820564,0.387460193233107,0.0682786952292332
0.293725199072952,0.134694612616074,0.118248128073552,0.0499271634951104,0.331522401408707,0.0718824953336034
0.270437695520776,0.184986080924903,0.156021465306075,0.0762264845497902,0.220892422389151,0.0914358513093055
0.132637675033563,0.239256626905476,0.158369024339259,0.237662704234579,0.104340478405938,0.127733491081184
0.196444732178725,0.198941002928875,0.144748996398183,0.144845133185674,0.204023176773795,0.110996958534748
0.144209797252006,0.240123854233213,0.163128129922286,0.21618558889881,0.110343580206576,0.126009049487109
0.217768322111101,0.187396669656477,0.141659001681257,0.118963357465168,0.230534427385986,0.103678221700012
0.259977696382916,0.14313913860279,0.11722132910404,0.0693799280893546,0.329355503129024,0.080926404691875
0.169127595718328,0.246111330936506,0.177967182037428,0.17330329200986,0.112200900216314,0.121289699081564
0.286086413706107,0.121596686901994,0.105929258113992,0.0471779746374047,0.371512203291871,0.0676974633486313
0.208954852838682,0.193183825211895,0.143815240405155,0.129422670098862,0.217640817230397,0.106982594215009
0.218004659832238,0.187142794044278,0.141518016132314,0.118666641516031,0.231103328041761,0.103564560433377
0.198080877805818,0.217890720623374,0.161885925571615,0.143057625749769,0.165589699835718,0.113495150413706
0.177416175666839,0.238353097375019,0.173576842253748,0.164999703458877,0.126169662030096,0.11948451921542
0.284420738391559,0.125998338586579,0.109095611597482,0.0498417396498279,0.360802813072686,0.0698407587018662
0.285739659331857,0.130669354332138,0.113144795877407,0.0514093853319413,0.347466225104345,0.0715705800223117
0.145333520133372,0.26614646777246,0.188697012546079,0.196360974693052,0.0787046953034346,0.124757329551602
0.287345826564199,0.146317302270246,0.126482848654368,0.0569585980499592,0.305672605074548,0.0772228193866795
0.245539011120651,0.0991521085466133,0.0814563946956361,0.0499032682994862,0.461375590084301,0.0625736272533133
0.203001145084201,0.189222522068613,0.138714366996146,0.135245263818401,0.22639349566621,0.107423206366428
0.190945055560693,0.212711672987118,0.154788149275089,0.152367311662288,0.174681852687436,0.114505957827376
0.145067465842573,0.259969169026105,0.182302225454453,0.201791802622526,0.0855481977153685,0.125321139338975
0.283889810500302,0.127304588536592,0.110028754575291,0.0506462720520969,0.357656861084185,0.0704737132515325
0.240329464260024,0.193847453967514,0.154373271699686,0.0994537296217806,0.212022095256331,0.0999739851946639
0.294465947877707,0.0613516188752926,0.0602211505573371,0.0160452713131266,0.532011365371708,0.0359046460048281
0.308902468882399,0.0921428817293662,0.0865976249215323,0.0273690940042223,0.433958595095514,0.0510293353669663
0.211102719279588,0.168726773032285,0.124744539921825,0.119271549528418,0.276257709586033,0.0998967086518517
0.199437807832233,0.214014838787445,0.158835479355492,0.141741806291778,0.173239046404246,0.112731021328806
0.208321835394011,0.214816165517556,0.162661151151936,0.13139529645014,0.172056128579292,0.110749422907065
0.208203157429326,0.220304928478081,0.167762882470728,0.13096283344069,0.161421240766454,0.111344957414721
0.204511101438382,0.225846400498401,0.171712220806537,0.134215901171269,0.151053934795855,0.112660441289556
0.196673208425717,0.185505984178141,0.133840524402438,0.141695822544283,0.234365355404948,0.107919105044473
0.195579544201712,0.19660059969203,0.142527182115612,0.145570131865425,0.209000691571737,0.110721850553486
0.136466517617681,0.241984048514733,0.162105284379574,0.228967694969278,0.103250384976123,0.12722606954261
0.205572881619139,0.205783276356034,0.153572359329671,0.134634157567952,0.190300829840038,0.110136495287166
0.209875208508759,0.210673094874968,0.159402664583495,0.129858764573353,0.18032950669903,0.109860760760396
0.215762268145594,0.211162181329072,0.1618950138196,0.1235089015036,0.179134865981373,0.108536769220761
0.208202585644422,0.220305396554564,0.167763118388527,0.130963410119654,0.161420352818603,0.111345136474231
0.215264646279946,0.232160323429589,0.182227736228447,0.12080281411896,0.139259474281885,0.110285005661174
0.220990248723691,0.23009166370173,0.182404606048934,0.115404537188405,0.142333601445131,0.108775342892109
0.205188360636926,0.190352626747394,0.140302759405163,0.133022537439246,0.223936508980706,0.107197206790565
0.224327139913679,0.180096008266791,0.137541089075968,0.110675954038709,0.246984622247579,0.100375186457274
0.254596274823779,0.146977361872922,0.118962543762626,0.0743304921608649,0.321742097350116,0.0833912300296916
0.266478899530586,0.129738984510429,0.108192423416204,0.0593687504163383,0.361907649410071,0.0743132927163722
0.281054899840584,0.0825698610058839,0.0748878183284562,0.0286451320514282,0.483792105752695,0.0490501830209532
0.283062640141715,0.108985505307337,0.0954307911687091,0.0420465083450458,0.408099255980833,0.0623752990563602
0.287324333041236,0.126989440803949,0.110512773932735,0.0491709842586167,0.356195517594303,0.0698069503691603
0.283230805950224,0.147761466006131,0.126674852047608,0.0593698815532345,0.304509091157481,0.0784539032853216
0.281568712244114,0.155374520819852,0.132729568278748,0.0628018187963626,0.286218286423486,0.0813070934374371
0.216226095082765,0.189037647967473,0.142566310639511,0.120896837655515,0.226862374437673,0.104410734217062
0.243835359491566,0.158975979506364,0.125789615046844,0.0868522285178829,0.294738078981752,0.0898087384555914
0.274496510079793,0.151420318149181,0.1275360085695,0.0650359344370599,0.300207867802396,0.0813033609620696
0.274138482879792,0.156867301954137,0.132034511948323,0.0671632301033321,0.28661068989099,0.0831857832234256
0.28253789609359,0.158608144413174,0.135789988797369,0.0633270592224547,0.277595199563122,0.0821417119102905
0.297956251642364,0.139185894234927,0.123016042868001,0.0499700097896102,0.316997193287988,0.07287460817711
0.196692312956333,0.198708160424014,0.14463142037363,0.144511192330575,0.204561288177838,0.11089562573761
0.207978484695498,0.194163490911183,0.144337012876994,0.130673166746567,0.215433746060609,0.107414098709149
0.142081553030967,0.254996795742745,0.176257916836562,0.210505921774798,0.0900538303992517,0.126103982215676
0.276997794138732,0.119134953945149,0.102144380279665,0.0493976894833748,0.384357105284819,0.067968076868261
0.286966134821954,0.11903533124281,0.104071162966361,0.0456608845556913,0.377823617049677,0.0664428693635066
0.145818426353402,0.265898764059344,0.188639935963181,0.19578745865561,0.0791578522909205,0.124697562677543
0.275980594485219,0.171424101800403,0.145273521010038,0.0703198876741324,0.249919532534358,0.0870823624958488
0.136662188912488,0.251078801603496,0.170515444804301,0.222710593141825,0.0919503222608901,0.127082649277
0.26048544590907,0.142201365369565,0.116599856543764,0.06865107916847,0.331593331767099,0.0804689212420324
0.271748748283437,0.139294936449339,0.116929703943733,0.061437989473971,0.333249322280794,0.0773392995687267
0.148611359542182,0.258098025496724,0.181829142719647,0.197421819442265,0.0892060904468733,0.124833562352309
0.282415326890907,0.137591654129021,0.118031213440602,0.055760400377811,0.331343670466062,0.0748577346955963
0.308001556590144,0.116263501657045,0.106037733068072,0.0377798756711857,0.369653080846627,0.0622642521669274
0.147489483458729,0.277025943647246,0.201309291293728,0.183109457219847,0.0680449356493751,0.123020888731075
0.22228991219747,0.152813848786176,0.115518902166673,0.100669649255529,0.316774989286726,0.0919326983074251
0.176075217639932,0.207875557376427,0.14578326596571,0.17282054774891,0.180364634008387,0.117080777260635
0.134832418392873,0.245157903578076,0.164400719676235,0.229992106293727,0.0981608249286309,0.127456027130458
0.258142495715446,0.140521111157221,0.114726770136968,0.069138711018527,0.33724451377176,0.0802263982000782
0.2805961859084,0.104434464816479,0.091470614846648,0.0404699139963407,0.422526906719901,0.0605019137122311
0.285662814120835,0.0641631624798814,0.0614092086982545,0.0184723776490491,0.532070817670099,0.0382216193818819
0.273366209011127,0.0438662314641424,0.0443273860115869,0.0105737638873767,0.601017872564497,0.0268485370612702
0.291575358560709,0.0567104918115096,0.056233250270456,0.0143617376068424,0.547687622077795,0.0334315396726888
0.312072158683996,0.0971526877981605,0.0911623214461456,0.0288483115545494,0.417660809003076,0.0531037115140722
0.175930187074861,0.219169173601904,0.155402121485634,0.172276431923953,0.158615919557684,0.118606166355964
0.178773788703219,0.232568691848659,0.168568645875187,0.165159756918852,0.135924290600242,0.119004826053841
0.17476514647262,0.249264604735864,0.18336431311589,0.163611737370179,0.109012037698929,0.119982160606518
0.182061138260061,0.251128715738008,0.188301667455468,0.152689220696718,0.107587850182675,0.11823140766707
0.175652396011027,0.257294122728354,0.1921287465742,0.157664838948144,0.0979218227331366,0.119338073005138
0.161150481738596,0.216641650394245,0.148345144888395,0.195315315678735,0.157163015448925,0.121384391851105
0.161906458727755,0.221450798780412,0.152689588869635,0.193263901452986,0.148941055542546,0.121748196626666
0.169105124549509,0.234318220726983,0.166679712409933,0.178487872131805,0.13025063496099,0.12115843522078
0.172651305212865,0.241536646698735,0.174847860700051,0.170401004021113,0.12000156378298,0.120561619584255
0.177450479501066,0.240687662778436,0.17585979103103,0.16399923282009,0.122498214028712,0.119504619840666
0.176632359568082,0.250274556834769,0.185159634055887,0.160478752272069,0.107930462094379,0.119524235174814
0.184381959958658,0.247428024696305,0.185402377458054,0.151560671351545,0.113392476081216,0.117834490454222
0.178377582635758,0.257680432993613,0.193725885314147,0.153726236589281,0.0978172471720827,0.118672615295119
0.166779487125447,0.217933273826925,0.151279736466733,0.186174115629833,0.157437441993341,0.12039594495772
0.163084216237577,0.225845949863788,0.156912404941006,0.190359835107722,0.141902476312145,0.121895117537762
0.274002504563467,0.104216704278614,0.0901318445958223,0.0424877393710849,0.427883342908523,0.0612778642824892
0.286180095132802,0.109964000091878,0.0967727454063637,0.0415323961258892,0.403138889596654,0.0624118736464132
0.289180568355248,0.111400538092339,0.09846462316378,0.0412787263581201,0.397004550296619,0.0626709937338938
0.295120696842698,0.114269940435174,0.101883941941833,0.0407545484444033,0.384811690382221,0.0631591819536715
0.306726686859263,0.119980923451935,0.108854790727936,0.0396429946182295,0.360781763506846,0.0640128408357914
0.309564844220072,0.121400184451386,0.110622914328759,0.0393528456390679,0.354858942174962,0.0642002691857535
0.249055048429806,0.0928157215472024,0.0775245497897772,0.0440887206817068,0.477944368799606,0.058571590751902
0.258475212112186,0.0970658190852099,0.0821401019391247,0.0435391455793185,0.459128463984081,0.0596512573000796
0.261601281904125,0.0984905056013098,0.0837092947094945,0.0433421536630411,0.452862428735132,0.0599943353868976
0.270920126305053,0.102781983861145,0.0885049412529314,0.0427110986823212,0.434111220256324,0.0609706296422252
0.274002504563467,0.104216704278614,0.0901318445958223,0.0424877393710849,0.427883342908523,0.0612778642824892
0.280124082365011,0.107089625795347,0.0934262956321241,0.0420221989633826,0.415473670171522,0.0618641270726139
0.295120696842698,0.114269940435174,0.101883941941833,0.0407545484444033,0.384811690382221,0.0631591819536715
0.298058106786369,0.11570186188526,0.103610671526291,0.0404843316962956,0.378756970421483,0.063388057684301
0.309564844220072,0.121400184451386,0.110622914328759,0.0393528456390679,0.354858942174962,0.0642002691857535
0.249055048429806,0.0928157215472024,0.0775245497897772,0.0440887206817068,0.477944368799606,0.058571590751902
0.252200848402484,0.0942279656186684,0.079047460910771,0.0439125147716747,0.471671514467917,0.0589396958284847
0.255341318714007,0.0956448178499437,0.0805860661838808,0.0437292954966141,0.465398852956509,0.0592996487990455
0.261601281904125,0.0984905056013098,0.0837092947094945,0.0433421536630411,0.452862428735132,0.0599943353868976
0.283160877359428,0.108526870367277,0.0950931885043991,0.0417802654687173,0.409295919411113,0.0621428788890654
0.303862159726534,0.118557813468742,0.107096462533766,0.03992839858571,0.366740208716472,0.0638149569687754
0.312375636149021,0.122815149694248,0.112400461150349,0.0390581149777639,0.348973443652209,0.0643771943764094
0.245905164934308,0.0914085396298418,0.0760175863511318,0.0442578365258422,0.48421534049286,0.0581955320660159
0.261601281904125,0.0984905056013098,0.0837092947094945,0.0433421536630411,0.452862428735132,0.0599943353868976
0.267824976754359,0.101349060386089,0.0868920106422669,0.0429280273130895,0.440351734644773,0.0606541902594231
0.286180095132802,0.109964000091878,0.0967727454063637,0.0415323961258892,0.403138889596654,0.0624118736464132
0.300972284308469,0.117131307031331,0.105348300119551,0.0402088968684935,0.372732537558108,0.0636066741140481
0.24275244127582,0.0900068681176943,0.0745268136641483,0.0444197917138893,0.490482361124792,0.0578117241036565
0.245905164934308,0.0914085396298418,0.0760175863511318,0.0442578365258422,0.48421534049286,0.0581955320660159
0.258475212112186,0.0970658190852099,0.0821401019391247,0.0435391455793185,0.459128463984081,0.0596512573000796
0.267824976754359,0.101349060386089,0.0868920106422669,0.0429280273130895,0.440351734644773,0.0606541902594231
0.280124082365011,0.107089625795347,0.0934262956321241,0.0420221989633826,0.415473670171522,0.0618641270726139
0.292161146408572,0.112836009172938,0.100168473180367,0.0410193958724107,0.39089484534818,0.0629201300175321
0.295120696842698,0.114269940435174,0.101883941941833,0.0407545484444033,0.384811690382221,0.0631591819536715
0.309564844220072,0.121400184451386,0.110622914328759,0.0393528456390679,0.354858942174962,0.0642002691857535
0.252200848402484,0.0942279656186684,0.079047460910771,0.0439125147716747,0.471671514467917,0.0589396958284847
0.261601281904125,0.0984905056013098,0.0837092947094945,0.0433421536630411,0.452862428735132,0.0599943353868976
0.267824976754359,0.101349060386089,0.0868920106422669,0.0429280273130895,0.440351734644773,0.0606541902594231
0.274002504563467,0.104216704278614,0.0901318445958223,0.0424877393710849,0.427883342908523,0.0612778642824892
0.283160877359428,0.108526870367277,0.0950931885043991,0.0417802654687173,0.409295919411113,0.0621428788890654
0.303862159726534,0.118557813468742,0.107096462533766,0.03992839858571,0.366740208716472,0.0638149569687754
0.306726686859263,0.119980923451935,0.108854790727936,0.0396429946182295,0.360781763506846,0.0640128408357914
0.312375636149021,0.122815149694248,0.112400461150349,0.0390581149777639,0.348973443652209,0.0643771943764094
0.267824976754359,0.101349060386089,0.0868920106422669,0.0429280273130895,0.440351734644773,0.0606541902594231
0.270920126305053,0.102781983861145,0.0885049412529314,0.0427110986823212,0.434111220256324,0.0609706296422252
